GET / 200 [26/Mar/2025:19:03:58 +0000] - 364.677 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-UWVBNKXZ.js.map 200 [31/Mar/2025:09:12:41 +0000] - 27.782 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-TI4NIV3R.js.map 200 [31/Mar/2025:09:12:41 +0000] - 27.172 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_router.js.map 200 [31/Mar/2025:09:12:41 +0000] - 16.047 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/ngx-socket-io.js.map 200 [31/Mar/2025:09:12:41 +0000] - 15.826 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/emoji-picker-element.js.map 200 [31/Mar/2025:09:12:41 +0000] - 9.893 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_forms.js.map 200 [31/Mar/2025:09:12:41 +0000] - 23.537 ms localhost
GET /login.component.css.map 200 [31/Mar/2025:09:12:41 +0000] - 12.671 ms localhost
POST /api/user/login 200 [31/Mar/2025:09:12:47 +0000] - 314.650 ms localhost
GET /chunk-KHP6R7IV.js 200 [31/Mar/2025:09:12:47 +0000] - 8.452 ms localhost
GET /chunk-S623PWKD.js 200 [31/Mar/2025:09:12:48 +0000] - 3.821 ms localhost
GET /chunk-SGFEYCTX.js 200 [31/Mar/2025:09:12:48 +0000] - 8.891 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/bootstrap.js?v=ffa03c27 200 [31/Mar/2025:09:12:48 +0000] - 10.933 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_common.js?v=ffa03c27 200 [31/Mar/2025:09:12:48 +0000] - 12.089 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chart__js.js?v=ffa03c27 200 [31/Mar/2025:09:12:48 +0000] - 12.675 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/bootstrap.js.map 200 [31/Mar/2025:09:12:48 +0000] - 34.073 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_common.js.map 200 [31/Mar/2025:09:12:49 +0000] - 5.096 ms localhost
GET /user-dashboard.component.css.map 200 [31/Mar/2025:09:12:49 +0000] - 5.940 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chart__js.js.map 200 [31/Mar/2025:09:12:49 +0000] - 38.888 ms localhost
GET /dashboard.component.css.map 200 [31/Mar/2025:09:12:49 +0000] - 3.315 ms localhost
GET /layout.component.css.map 200 [31/Mar/2025:09:12:49 +0000] - 3.735 ms localhost
GET /chunk-H52KMQ2T.js 200 [31/Mar/2025:09:13:15 +0000] - 7.301 ms localhost
GET /chunk-277RL4Z3.js 200 [31/Mar/2025:09:13:15 +0000] - 4.645 ms localhost
GET /api/booking/bookings?userName=Sreedevi%20K&pageNumber=1&pageSize=2&isConfirmed=true 200 [31/Mar/2025:09:13:16 +0000] - 301.397 ms localhost
GET /api/booking/bookings?userName=Sreedevi%20K&pageNumber=2&pageSize=2&isConfirmed=true 200 [31/Mar/2025:09:13:21 +0000] - 74.698 ms localhost
GET /api/booking/bookings?userName=Sreedevi%20K&pageNumber=1&pageSize=2&isConfirmed=true 200 [31/Mar/2025:09:13:24 +0000] - 86.879 ms localhost
DELETE /api/booking/67ea5ae19ef88d1be400a286 200 [31/Mar/2025:09:13:27 +0000] - 386.720 ms localhost
GET /booking 200 [31/Mar/2025:09:14:42 +0000] - 10.062 ms localhost
GET /?token=EPvzwcCAeTqb - [31/Mar/2025:09:14:42 +0000] - - ms localhost
GET /@vite/client 200 [31/Mar/2025:09:14:42 +0000] - 36.197 ms localhost
GET /styles.css 200 [31/Mar/2025:09:14:42 +0000] - 4.242 ms localhost
GET /polyfills.js 200 [31/Mar/2025:09:14:42 +0000] - 10.205 ms localhost
GET /main.js 200 [31/Mar/2025:09:14:42 +0000] - 10.894 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/node_modules/vite/dist/client/env.mjs 200 [31/Mar/2025:09:14:42 +0000] - 6.916 ms localhost
GET /scripts.js 200 [31/Mar/2025:09:14:42 +0000] - 7.190 ms localhost
GET /chunk-JK2OZDZD.js 200 [31/Mar/2025:09:14:42 +0000] - 7.101 ms localhost
GET /chunk-HKMYLSTC.js 200 [31/Mar/2025:09:14:42 +0000] - 6.097 ms localhost
GET /chunk-DS2VOW6E.js 200 [31/Mar/2025:09:14:42 +0000] - 13.035 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_platform-browser.js?v=ffa03c27 200 [31/Mar/2025:09:14:42 +0000] - 13.358 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_router.js?v=ffa03c27 200 [31/Mar/2025:09:14:42 +0000] - 13.373 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_core.js?v=ffa03c27 200 [31/Mar/2025:09:14:42 +0000] - 38.634 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_common_http.js?v=ffa03c27 200 [31/Mar/2025:09:14:43 +0000] - 3.471 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/rxjs.js?v=ffa03c27 200 [31/Mar/2025:09:14:43 +0000] - 5.811 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/ngx-socket-io.js?v=ffa03c27 200 [31/Mar/2025:09:14:43 +0000] - 6.023 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_forms.js?v=ffa03c27 200 [31/Mar/2025:09:14:43 +0000] - 7.929 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/emoji-picker-element.js?v=ffa03c27 200 [31/Mar/2025:09:14:43 +0000] - 6.275 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-TI4NIV3R.js?v=ffa03c27 200 [31/Mar/2025:09:14:43 +0000] - 6.497 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-KHJLBV7G.js?v=ffa03c27 200 [31/Mar/2025:09:14:43 +0000] - 2.973 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-UWVBNKXZ.js?v=ffa03c27 200 [31/Mar/2025:09:14:43 +0000] - 8.119 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-KPU55VW5.js?v=ffa03c27 200 [31/Mar/2025:09:14:43 +0000] - 12.975 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-P6U2JBMQ.js?v=ffa03c27 200 [31/Mar/2025:09:14:43 +0000] - 13.268 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-XWLXMCJQ.js?v=ffa03c27 200 [31/Mar/2025:09:14:43 +0000] - 10.000 ms localhost
GET /styles.css.map 200 [31/Mar/2025:09:14:43 +0000] - 3.244 ms localhost
GET /chunk-KEEHAQ2J.js 200 [31/Mar/2025:09:14:44 +0000] - 9.015 ms localhost
GET /favicon.ico 200 [31/Mar/2025:09:14:44 +0000] - 14.125 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_core.js.map 200 [31/Mar/2025:09:14:44 +0000] - 14.766 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-XWLXMCJQ.js.map 200 [31/Mar/2025:09:14:44 +0000] - 20.458 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-P6U2JBMQ.js.map 200 [31/Mar/2025:09:14:44 +0000] - 30.020 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-KPU55VW5.js.map 200 [31/Mar/2025:09:14:44 +0000] - 106.015 ms localhost
GET /chunk-5U2WEWNR.js 200 [31/Mar/2025:09:14:44 +0000] - 11.502 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/rxjs.js.map 200 [31/Mar/2025:09:14:44 +0000] - 12.050 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_common_http.js.map 200 [31/Mar/2025:09:14:44 +0000] - 12.942 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-KHJLBV7G.js.map 200 [31/Mar/2025:09:14:44 +0000] - 13.986 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-UWVBNKXZ.js.map 200 [31/Mar/2025:09:14:44 +0000] - 18.104 ms localhost
GET /chunk-KSELMSGV.js 200 [31/Mar/2025:09:14:44 +0000] - 2.522 ms localhost
GET /chunk-NEDMBWF5.js 200 [31/Mar/2025:09:14:44 +0000] - 2.665 ms localhost
GET /chunk-J7PPH75M.js 200 [31/Mar/2025:09:14:44 +0000] - 4.534 ms localhost
GET /chunk-KJ77OHGA.js 200 [31/Mar/2025:09:14:44 +0000] - 4.921 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_platform-browser.js.map 200 [31/Mar/2025:09:14:44 +0000] - 6.358 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-TI4NIV3R.js.map 200 [31/Mar/2025:09:14:44 +0000] - 12.618 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_router.js.map 200 [31/Mar/2025:09:14:45 +0000] - 16.729 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/ngx-socket-io.js.map 200 [31/Mar/2025:09:14:45 +0000] - 11.410 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_forms.js.map 200 [31/Mar/2025:09:14:45 +0000] - 20.701 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/emoji-picker-element.js.map 200 [31/Mar/2025:09:14:45 +0000] - 22.967 ms localhost
GET /login.component.css.map 200 [31/Mar/2025:09:14:45 +0000] - 2.558 ms localhost
POST /api/user/login 200 [31/Mar/2025:09:14:51 +0000] - 122.328 ms localhost
GET /chunk-KHP6R7IV.js 200 [31/Mar/2025:09:14:51 +0000] - 4.311 ms localhost
GET /chunk-S623PWKD.js 200 [31/Mar/2025:09:14:51 +0000] - 5.867 ms localhost
GET /chunk-SGFEYCTX.js 200 [31/Mar/2025:09:14:51 +0000] - 3.338 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/bootstrap.js?v=ffa03c27 200 [31/Mar/2025:09:14:52 +0000] - 4.450 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_common.js?v=ffa03c27 200 [31/Mar/2025:09:14:52 +0000] - 6.289 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chart__js.js?v=ffa03c27 200 [31/Mar/2025:09:14:52 +0000] - 9.863 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_common.js.map 200 [31/Mar/2025:09:14:52 +0000] - 6.946 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/bootstrap.js.map 200 [31/Mar/2025:09:14:52 +0000] - 20.665 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chart__js.js.map 200 [31/Mar/2025:09:14:52 +0000] - 40.856 ms localhost
GET /user-dashboard.component.css.map 200 [31/Mar/2025:09:14:52 +0000] - 5.759 ms localhost
GET /layout.component.css.map 200 [31/Mar/2025:09:14:52 +0000] - 5.958 ms localhost
GET /dashboard.component.css.map 200 [31/Mar/2025:09:14:52 +0000] - 10.605 ms localhost
GET /chunk-H52KMQ2T.js 200 [31/Mar/2025:09:14:55 +0000] - 4.379 ms localhost
GET /chunk-277RL4Z3.js 200 [31/Mar/2025:09:14:55 +0000] - 3.686 ms localhost
GET /api/booking/bookings?userName=Sreedevi%20K&pageNumber=1&pageSize=2&isConfirmed=true 200 [31/Mar/2025:09:14:55 +0000] - 77.890 ms localhost
DELETE /api/booking/67b569e4c3e01ca01bb744c2 200 [31/Mar/2025:09:15:02 +0000] - 104.805 ms localhost
GET /booking 200 [31/Mar/2025:09:16:29 +0000] - 64.980 ms localhost
GET /?token=EPvzwcCAeTqb - [31/Mar/2025:09:16:29 +0000] - - ms localhost
GET /@vite/client 200 [31/Mar/2025:09:16:30 +0000] - 56.417 ms localhost
GET /styles.css 200 [31/Mar/2025:09:16:30 +0000] - 31.187 ms localhost
GET /main.js 200 [31/Mar/2025:09:16:30 +0000] - 4.784 ms localhost
GET /polyfills.js 200 [31/Mar/2025:09:16:30 +0000] - 16.523 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/node_modules/vite/dist/client/env.mjs 200 [31/Mar/2025:09:16:30 +0000] - 16.459 ms localhost
GET /scripts.js 200 [31/Mar/2025:09:16:30 +0000] - 11.950 ms localhost
GET /chunk-JK2OZDZD.js 200 [31/Mar/2025:09:16:30 +0000] - 3.687 ms localhost
GET /chunk-HKMYLSTC.js 200 [31/Mar/2025:09:16:30 +0000] - 5.468 ms localhost
GET /chunk-DS2VOW6E.js 200 [31/Mar/2025:09:16:30 +0000] - 14.315 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_core.js?v=ffa03c27 200 [31/Mar/2025:09:16:30 +0000] - 11.742 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_platform-browser.js?v=ffa03c27 200 [31/Mar/2025:09:16:30 +0000] - 24.580 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_router.js?v=ffa03c27 200 [31/Mar/2025:09:16:30 +0000] - 14.219 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_common_http.js?v=ffa03c27 200 [31/Mar/2025:09:16:31 +0000] - 2.622 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/rxjs.js?v=ffa03c27 200 [31/Mar/2025:09:16:31 +0000] - 3.634 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/ngx-socket-io.js?v=ffa03c27 200 [31/Mar/2025:09:16:31 +0000] - 6.284 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_forms.js?v=ffa03c27 200 [31/Mar/2025:09:16:31 +0000] - 7.024 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/emoji-picker-element.js?v=ffa03c27 200 [31/Mar/2025:09:16:31 +0000] - 10.326 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-KPU55VW5.js?v=ffa03c27 200 [31/Mar/2025:09:16:31 +0000] - 23.233 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-P6U2JBMQ.js?v=ffa03c27 200 [31/Mar/2025:09:16:31 +0000] - 4.827 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-XWLXMCJQ.js?v=ffa03c27 200 [31/Mar/2025:09:16:31 +0000] - 2.529 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-TI4NIV3R.js?v=ffa03c27 200 [31/Mar/2025:09:16:31 +0000] - 2.649 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-KHJLBV7G.js?v=ffa03c27 200 [31/Mar/2025:09:16:31 +0000] - 4.886 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-UWVBNKXZ.js?v=ffa03c27 200 [31/Mar/2025:09:16:31 +0000] - 9.193 ms localhost
GET /styles.css.map 200 [31/Mar/2025:09:16:31 +0000] - 3.113 ms localhost
GET /chunk-KEEHAQ2J.js 200 [31/Mar/2025:09:16:31 +0000] - 3.342 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_core.js.map 200 [31/Mar/2025:09:16:31 +0000] - 13.766 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-KPU55VW5.js.map 200 [31/Mar/2025:09:16:32 +0000] - 180.124 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-P6U2JBMQ.js.map 200 [31/Mar/2025:09:16:32 +0000] - 183.385 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-XWLXMCJQ.js.map 200 [31/Mar/2025:09:16:32 +0000] - 183.663 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/rxjs.js.map 200 [31/Mar/2025:09:16:32 +0000] - 179.178 ms localhost
GET /chunk-5U2WEWNR.js 200 [31/Mar/2025:09:16:32 +0000] - 4.167 ms localhost
GET /favicon.ico 200 [31/Mar/2025:09:16:32 +0000] - 8.542 ms localhost
GET /chunk-KSELMSGV.js 200 [31/Mar/2025:09:16:32 +0000] - 5.852 ms localhost
GET /chunk-NEDMBWF5.js 200 [31/Mar/2025:09:16:32 +0000] - 13.671 ms localhost
GET /chunk-J7PPH75M.js 200 [31/Mar/2025:09:16:32 +0000] - 8.138 ms localhost
GET /chunk-KJ77OHGA.js 200 [31/Mar/2025:09:16:32 +0000] - 6.057 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-KHJLBV7G.js.map 200 [31/Mar/2025:09:16:32 +0000] - 19.906 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_common_http.js.map 200 [31/Mar/2025:09:16:32 +0000] - 143.092 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_platform-browser.js.map 200 [31/Mar/2025:09:16:32 +0000] - 13.139 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-UWVBNKXZ.js.map 200 [31/Mar/2025:09:16:32 +0000] - 26.662 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_router.js.map 200 [31/Mar/2025:09:16:32 +0000] - 25.545 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-TI4NIV3R.js.map 200 [31/Mar/2025:09:16:32 +0000] - 29.792 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/ngx-socket-io.js.map 200 [31/Mar/2025:09:16:33 +0000] - 10.162 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_forms.js.map 200 [31/Mar/2025:09:16:33 +0000] - 17.771 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/emoji-picker-element.js.map 200 [31/Mar/2025:09:16:33 +0000] - 19.684 ms localhost
GET /login.component.css.map 200 [31/Mar/2025:09:16:33 +0000] - 2.999 ms localhost
POST /api/user/login 200 [31/Mar/2025:09:16:39 +0000] - 219.074 ms localhost
GET /chunk-KHP6R7IV.js 200 [31/Mar/2025:09:16:39 +0000] - 8.620 ms localhost
GET /chunk-S623PWKD.js 200 [31/Mar/2025:09:16:39 +0000] - 3.439 ms localhost
GET /chunk-SGFEYCTX.js 200 [31/Mar/2025:09:16:39 +0000] - 9.830 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_common.js?v=ffa03c27 200 [31/Mar/2025:09:16:39 +0000] - 8.616 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/bootstrap.js?v=ffa03c27 200 [31/Mar/2025:09:16:39 +0000] - 14.487 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chart__js.js?v=ffa03c27 200 [31/Mar/2025:09:16:39 +0000] - 18.521 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/bootstrap.js.map 200 [31/Mar/2025:09:16:40 +0000] - 35.884 ms localhost
GET /dashboard.component.css.map 200 [31/Mar/2025:09:16:40 +0000] - 3.430 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_common.js.map 200 [31/Mar/2025:09:16:40 +0000] - 27.714 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chart__js.js.map 200 [31/Mar/2025:09:16:40 +0000] - 39.896 ms localhost
GET /user-dashboard.component.css.map 200 [31/Mar/2025:09:16:40 +0000] - 25.543 ms localhost
GET /layout.component.css.map 200 [31/Mar/2025:09:16:40 +0000] - 28.541 ms localhost
GET /chunk-H52KMQ2T.js 200 [31/Mar/2025:09:16:43 +0000] - 5.038 ms localhost
GET /chunk-277RL4Z3.js 200 [31/Mar/2025:09:16:43 +0000] - 7.257 ms localhost
